         574         116         122
         575         116         123
         576         116         124
         577         117         109
         578         117         110
         579         117         111
         580         117         116
         581         117         118
         582         117         123
         583         117         124
         584         117         125
         585         118         110
         586         118         111
         587         118         112
         588         118         117
         589         118         124
         590         118         125
         591         118         126
         592         119         111
         593         119         112
         594         119         118
         595         120         113
         596         120         114
         597         120         128
         598         121         113
         599         121         114
         600         121         115
         601         121         129
         602         122         114
         603         122         115
         604         122         116
         605         122         121
         606         122         123
         607         122         130
         608         123         115
         609         123         116
         610         123         117
         611         123         122
         612         123         124
         613         123         129
         614         123         131
         615         124         116
         616         124         117
         617         124         118
         618         124         123
         619         124         125
         620         124         130
         621         124         131
         622         124         132
         623         125         117
         624         125         118
         625         125         124
         626         125         131
         627         126         118
         628         126         119
         629         126         132
         630         128         121
         631         128         136
         632         129         122
         633         129         130
         634         129         135
         635         129         137
         636         130         122
         637         130         123
         638         130         124
         639         130         129
         640         130         131
         641         130         136
         642         130         137
         643         130         138
         644         131         123
         645         131         130
         646         131         132
         647         131         137
         648         131         138
         649         131         139
         650         132         125
         651         132         131
         652         132         138
         653         132         139
         654         135         129
         655         135         136
         656         135         142
         657         135         143
         658         136         137
         659         136         142
         660         136         143
         661         136         144
         662         137         130
         663         137         131
         664         137         136
         665         137         138
         666         137         143
         667         137         144
         668         137         145
         669         138         130
         670         138         131
         671         138         132
         672         138         137
         673         138         139
         674         138         144
         675         138         145
         676         138         146
         677         139         132
         678         139         138
         679         139         145
         680         139         146
         681         139         147
         682         142         135
         683         142         136
         684         142         149
         685         142         150
         686         143         135
         687         143         136
         688         143         137
         689         143         142
         690         143         144
         691         143         149
         692         143         151
         693         144         136
         694         144         137
         695         144         138
         696         144         143
         697         144         145
         698         144         150
         699         144         151
         700         144         152
         701         145         137
         702         145         138
         703         145         139
         704         145         144
         705         145         146
         706         145         151
         707         145         152
         708         145         153
         709         146         145
         710         146         152
         711         146         153
         712         147         139
         713         147         153
         714         149         142
         715         149         150
         716         149         156
         717         149         157
         718         150         143
         719         150         144
         720         150         151
         721         150         157
         722         150         158
         723         151         143
         724         151         144
         725         151         145
         726         151         150
         727         151         152
         728         151         157
         729         151         158
         730         151         159
         731         152         144
         732         152         145
         733         152         146
         734         152         151
         735         152         153
         736         152         158
         737         152         159
         738         152         160
         739         153         145
         740         153         146
         741         153         152
         742         153         159
         743         153         160
         744         156         149
         745         156         150
         746         156         163
         747         157         150
         748         157         151
         749         157         158
         750         157         164
         751         158         150
         752         158         151
         753         158         152
         754         158         157
         755         158         164
         756         158         165
         757         158         166
         758         159         151
         759         159         152
         760         159         153
         761         159         158
         762         159         160
         763         159         165
         764         159         166
         765         159         167
         766         160         152
         767         160         153
         768         160         159
         769         160         166
         770         160         167
         771         163         157
         772         163         164
         773         163         170
         774         163         171
         775         164         157
         776         164         158
         777         164         165
         778         164         170
         779         164         171
         780         164         172
         781         165         157
         782         165         158
         783         165         159
         784         165         164
         785         165         166
         786         165         171
         787         165         172
         788         165         173
         789         166         158
         790         166         159
         791         166         160
         792         166         165
         793         166         167
         794         166         172
         795         166         173
         796         167         159
         797         167         160
         798         167         173
         799         167         174
         800         169         163
         801         169         177
         802         170         163
         803         170         164
         804         170         171
         805         170         177
         806         171         163
         807         171         164
         808         171         165
         809         171         170
         810         171         172
         811         171         177
         812         171         178
         813         171         179
         814         172         164
         815         172         165
         816         172         166
         817         172         171
         818         172         173
         819         172         178
         820         172         179
         821         172         180
         822         173         165
         823         173         166
         824         173         167
         825         173         172
         826         173         174
         827         173         179
         828         173         180
         829         173         181
         830         174         166
         831         174         167
         832         174         173
         833         174         180
         834         174         181
         835         177         169
         836         177         170
         837         177         171
         838         177         178
         839         177         183
         840         177         184
         841         177         185
         842         178         170
         843         178         171
         844         178         172
         845         178         177
         846         178         179
         847         178         184
         848         178         185
         849         178         186
         850         179         171
         851         179         173
         852         179         178
         853         179         180
         854         179         185
         855         179         186
         856         179         187
         857         180         172
         858         180         173
         859         180         174
         860         180         179
         861         180         181
         862         180         186
         863         180         187
         864         180         188
         865         181         173
         866         181         174
         867         181         180
         868         181         187
         869         181         188
         870         183         177
         871         183         191
         872         184         177
         873         184         178
         874         184         190
         875         184         191
         876         184         192
         877         185         177
         878         185         178
         879         185         179
         880         185         184
         881         185         186
         882         185         191
         883         185         192
         884         185         193
         885         186         178
         886         186         179
         887         186         180
         888         186         185
         889         186         187
         890         186         192
         891         186         193
         892         186         194
         893         187         179
         894         187         180
         895         187         181
         896         187         186
         897         187         188
         898         187         193
         899         187         194
         900         187         195
         901         188         180
         902         188         181
         903         188         194
         904         188         195
         905         188         196
         906         189         181
         907         189         188
         908         189         195
         909         189         196
         910         190         184
         911         190         198
         912         191         184
         913         191         185
         914         191         192
         915         191         198
         916         191         199
         917         192         184
         918         192         185
         919         192         186
         920         192         191
         921         192         193
         922         192         198
         923         192         199
         924         192         200
         925         193         185
         926         193         186
         927         193         187
         928         193         192
         929         193         194
         930         193         199
         931         193         200
         932         193         201
         933         194         186
         934         194         187
         935         194         188
         936         194         193
         937         194         195
         938         194         200
         939         194         201
         940         194         202
         941         195         187
         942         195         188
         943         195         189
         944         195         194
         945         195         201
         946         195         202
         947         195         203
         948         196         188
         949         196         189
         950         196         195
         951         196         202
         952         198         191
         953         198         192
         954         198         199
         955         198         204
         956         198         205
         957         198         206
         958         199         191
         959         199         192
         960         199         193
         961         199         198
         962         199         200
         963         199         205
         964         199         206
         965         199         207
         966         200         192
         967         200         193
         968         200         194
         969         200         199
         970         200         201
         971         200         206
         972         200         207
         973         200         208
         974         201         193
         975         201         194
         976         201         195
         977         201         200
         978         201         202
         979         201         207
         980         201         208
         981         201         209
         982         202         194
         983         202         195
         984         202         196
         985         202         201
         986         202         208
         987         202         209
         988         202         210
         989         203         195
         990         203         202
         991         203         209
         992         204         198
         993         204         205
         994         204         212
         995         205         198
         996         205         199
         997         205         206
         998         205         212
         999         205         213
        1000         206         198
        1001         206         199
        1002         206         200
        1003         206         205
        1004         206         207
        1005         206         212
        1006         206         213
        1007         206         214
        1008         207         199
        1009         207         200
        1010         207         201
        1011         207         206
        1012         207         208
        1013         207         213
        1014         207         214
        1015         207         215
        1016         208         200
        1017         208         201
        1018         208         202
        1019         208         207
        1020         208         209
        1021         208         214
        1022         208         215
        1023         208         216
        1024         209         201
        1025         209         202
        1026         209         203
        1027         209         208
        1028         209         215
        1029         209         216
        1030         210         202
        1031         210         209
        1032         210         216
        1033         212         205
        1034         212         206
        1035         213         205
        1036         213         206
        1037         213         207
        1038         214         206
        1039         214         207
        1040         214         208
        1041         215         207
        1042         215         208
        1043         215         209
        1044         216         208
        1045         216         209
        1046         216         210
